player_name,player_id,team,pa,batting_avg,hit,home_run,rbi,strikeout,walk,slg_percent,on_base_percent,on_base_plus_slg,woba,k_percent,bb_percent
Brent Rooker,667670,Athletics,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,
Carlos Cortes,666126,Athletics,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Denzel Clarke,672016,Athletics,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Jacob Wilson,805779,Athletics,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Jeff McNeil,643446,Athletics,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333,0.333,0.239,,
Lawrence Butler,671732,Athletics,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Max Muncy,691777,Athletics,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Nick Kurtz,701762,Athletics,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,
Shea Langeliers,669127,Athletics,4.0,0.75,3.0,2.0,2.0,1.0,0.0,2.25,0.75,3.0,1.221,,
Tyler Soderstrom,691016,Athletics,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.25,0.25,0.179,,
Brandon Lowe,664040,Pittsburgh Pirates,4.0,0.5,2.0,2.0,3.0,0.0,0.0,2.0,0.5,2.5,0.996,,
Bryan Reynolds,668804,Pittsburgh Pirates,4.0,0.25,1.0,0.0,0.0,2.0,0.0,0.25,0.25,0.5,0.225,,
Henry Davis,680779,Pittsburgh Pirates,4.0,0.25,1.0,0.0,1.0,0.0,0.0,0.5,0.25,0.75,0.314,,
Jared Triolo,669707,Pittsburgh Pirates,4.0,0.25,1.0,0.0,0.0,1.0,0.0,0.5,0.25,0.75,0.314,,
Marcell Ozuna,542303,Pittsburgh Pirates,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Nick Gonzales,693304,Pittsburgh Pirates,4.0,0.5,2.0,0.0,2.0,1.0,0.0,0.75,0.5,1.25,0.54,,
Oneil Cruz,665833,Pittsburgh Pirates,5.0,0.2,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.18,,
Ryan O'Hearn,656811,Pittsburgh Pirates,4.0,0.5,2.0,1.0,1.0,1.0,0.0,1.25,0.5,1.75,0.723,,
Spencer Horwitz,687462,Pittsburgh Pirates,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Fernando Tatis Jr.,665487,San Diego Padres,8.0,0.125,1.0,0.0,0.0,1.0,0.0,0.125,0.125,0.25,,,
Freddy Fermin,666023,San Diego Padres,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,0.179,,
Gavin Sheets,657757,San Diego Padres,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Jackson Merrill,701538,San Diego Padres,8.0,0.286,2.0,0.0,0.0,3.0,1.0,0.429,0.375,0.804,0.359,,
Jake Cronenworth,630105,San Diego Padres,8.0,0.25,2.0,0.0,0.0,3.0,0.0,0.25,0.25,0.5,0.225,,
Luis Campusano,669134,San Diego Padres,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,
Manny Machado,592518,San Diego Padres,8.0,0.333,2.0,0.0,0.0,1.0,2.0,0.5,0.5,1.0,0.449,,
Miguel Andujar,609280,San Diego Padres,8.0,0.143,1.0,0.0,1.0,1.0,1.0,0.143,0.25,0.393,0.202,,
Nick Castellanos,592206,San Diego Padres,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Ramón Laureano,657656,San Diego Padres,8.0,0.25,2.0,1.0,2.0,2.0,0.0,0.75,0.25,1.0,0.406,,
Ty France,664034,San Diego Padres,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Xander Bogaerts,593428,San Diego Padres,8.0,0.375,3.0,0.0,1.0,0.0,0.0,0.5,0.375,0.875,0.382,,
Brendan Donovan,680977,Seattle Mariners,8.0,0.333,2.0,1.0,1.0,2.0,2.0,1.0,0.5,1.5,0.585,,
Cal Raleigh,663728,Seattle Mariners,8.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.125,0.125,0.09,,
Cole Young,702284,Seattle Mariners,6.0,0.167,1.0,1.0,3.0,4.0,0.0,0.667,0.167,0.834,0.332,,
Dominic Canzone,686527,Seattle Mariners,7.0,0.333,2.0,2.0,2.0,0.0,1.0,1.333,0.429,1.762,0.671,,
Josh Naylor,647304,Seattle Mariners,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Julio Rodríguez,677594,Seattle Mariners,8.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.125,0.125,0.09,,
Leo Rivas,660844,Seattle Mariners,6.0,0.2,1.0,0.0,0.0,2.0,1.0,0.6,0.333,0.933,0.382,,
Luke Raley,670042,Seattle Mariners,8.0,0.25,2.0,2.0,3.0,3.0,0.0,1.0,0.25,1.25,0.498,,
Randy Arozarena,668227,Seattle Mariners,8.0,0.2,1.0,0.0,0.0,1.0,3.0,0.4,0.5,0.9,0.426,,
Casey Schmitt,669477,San Francisco Giants,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.143,0.143,0.107,,
Harrison Bader,664056,San Francisco Giants,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,
Heliot Ramos,671218,San Francisco Giants,7.0,0.286,2.0,0.0,0.0,4.0,0.0,0.429,0.286,0.715,0.308,,
Jung Hoo Lee,808982,San Francisco Giants,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Luis Arraez,650333,San Francisco Giants,8.0,0.143,1.0,0.0,0.0,0.0,1.0,0.143,0.25,0.393,0.202,,
Matt Chapman,656305,San Francisco Giants,8.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.375,0.375,0.269,,
Patrick Bailey,672275,San Francisco Giants,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Rafael Devers,646240,San Francisco Giants,8.0,0.125,1.0,0.0,0.0,3.0,0.0,0.125,0.125,0.25,0.113,,
Willy Adames,642715,San Francisco Giants,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,
Alec Burleson,676475,St. Louis Cardinals,5.0,0.75,3.0,1.0,2.0,0.0,1.0,1.5,0.8,2.3,0.948,,
Iván Herrera,671056,St. Louis Cardinals,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
JJ Wetherholt,802139,St. Louis Cardinals,5.0,0.25,1.0,1.0,2.0,1.0,0.0,1.0,0.2,1.2,0.398,,
Jordan Walker,691023,St. Louis Cardinals,4.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.75,0.314,,
Masyn Winn,691026,St. Louis Cardinals,5.0,0.2,1.0,0.0,0.0,1.0,0.0,0.4,0.2,0.6,0.251,,
Nathan Church,701675,St. Louis Cardinals,4.0,0.75,3.0,0.0,2.0,0.0,0.0,0.75,0.75,1.5,0.676,,
Nolan Gorman,669357,St. Louis Cardinals,4.0,0.25,1.0,0.0,2.0,1.0,0.0,0.25,0.25,0.5,0.225,,
Pedro Pagés,686780,St. Louis Cardinals,4.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.225,,
Ramón Urías,602104,St. Louis Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Victor Scott II,687363,St. Louis Cardinals,4.0,0.75,3.0,0.0,0.0,0.0,0.0,0.75,0.75,1.5,,,
Ben Williamson,810938,Tampa Bay Rays,4.0,0.75,3.0,0.0,1.0,0.0,0.0,0.75,0.75,1.5,0.676,,
Carson Williams,700246,Tampa Bay Rays,5.0,0.2,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.18,,
Cedric Mullins,656775,Tampa Bay Rays,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Chandler Simpson,802415,Tampa Bay Rays,3.0,0.333,1.0,0.0,1.0,0.0,0.0,0.333,0.333,0.666,0.3,,
Hunter Feduccia,676439,Tampa Bay Rays,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Jake Fraley,641584,Tampa Bay Rays,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.901,,
Jonathan Aranda,666018,Tampa Bay Rays,6.0,0.5,2.0,1.0,2.0,1.0,1.0,1.25,0.5,1.75,0.601,,
Jonny DeLuca,676356,Tampa Bay Rays,4.0,0.5,2.0,0.0,2.0,0.0,0.0,0.5,0.5,1.0,0.45,,
Junior Caminero,691406,Tampa Bay Rays,6.0,0.5,1.0,0.0,0.0,1.0,4.0,0.5,0.833,1.333,0.628,,
Nick Fortes,663743,Tampa Bay Rays,4.0,0.75,3.0,0.0,1.0,0.0,0.0,0.75,0.75,1.5,0.676,,
Richie Palacios,680700,Tampa Bay Rays,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Ryan Vilade,668723,Tampa Bay Rays,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Yandy Díaz,650490,Tampa Bay Rays,6.0,0.6,3.0,0.0,0.0,0.0,1.0,0.6,0.667,1.267,0.57,,
Andrew McCutchen,457705,Texas Rangers,2.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.5,0.629,,
Brandon Nimmo,607043,Texas Rangers,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,0.179,,
Corey Seager,608369,Texas Rangers,4.0,0.5,2.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.45,,
Danny Jansen,643376,Texas Rangers,4.0,0.25,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.5,0.225,,
Evan Carter,694497,Texas Rangers,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ezequiel Duran,677649,Texas Rangers,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Jake Burger,669394,Texas Rangers,4.0,0.75,3.0,1.0,2.0,1.0,0.0,1.5,0.75,2.25,0.948,,
Joc Pederson,592626,Texas Rangers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Josh Jung,673962,Texas Rangers,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Josh Smith,669701,Texas Rangers,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Kyle Higashioka,543309,Texas Rangers,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.901,,
Sam Haggerty,664059,Texas Rangers,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Wyatt Langford,694671,Texas Rangers,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Addison Barger,680718,Toronto Blue Jays,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Alejandro Kirk,672386,Toronto Blue Jays,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Andrés Giménez,665926,Toronto Blue Jays,4.0,0.667,2.0,0.0,3.0,0.0,1.0,1.333,0.75,2.083,0.799,,
Daulton Varsho,662139,Toronto Blue Jays,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Ernie Clement,676391,Toronto Blue Jays,4.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.629,,
George Springer,543807,Toronto Blue Jays,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Kazuma Okamoto,672960,Toronto Blue Jays,4.0,0.667,2.0,0.0,0.0,1.0,1.0,0.667,0.75,1.417,0.63,,
Myles Straw,664702,Toronto Blue Jays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Nathan Lukes,664770,Toronto Blue Jays,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.179,,
Vladimir Guerrero Jr.,665489,Toronto Blue Jays,4.0,0.333,1.0,0.0,0.0,0.0,1.0,0.333,0.5,0.833,,,
Austin Martin,668885,Minnesota Twins,3.0,0.333,1.0,0.0,0.0,0.0,0.0,0.333,0.333,0.666,0.3,,
Brooks Lee,686797,Minnesota Twins,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Byron Buxton,621439,Minnesota Twins,4.0,0.25,1.0,0.0,0.0,1.0,0.0,0.75,0.25,1.0,0.395,,
James Outman,681546,Minnesota Twins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Josh Bell,605137,Minnesota Twins,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.25,0.25,0.179,,
Kody Clemens,665019,Minnesota Twins,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Luke Keaschall,807712,Minnesota Twins,4.0,0.333,1.0,0.0,1.0,0.0,0.0,0.333,0.25,0.583,0.225,,
Matt Wallner,670242,Minnesota Twins,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.5,0.5,0.358,,
Royce Lewis,668904,Minnesota Twins,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.249,,
Ryan Jeffers,680777,Minnesota Twins,4.0,0.25,1.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.225,,
Trevor Larnach,663616,Minnesota Twins,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Victor Caratini,605170,Minnesota Twins,4.0,0.333,1.0,0.0,0.0,0.0,1.0,0.333,0.5,0.833,0.404,,
Adolis García,666969,Philadelphia Phillies,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Alec Bohm,664761,Philadelphia Phillies,4.0,0.333,1.0,1.0,3.0,0.0,1.0,1.333,0.5,1.833,0.677,,
Brandon Marsh,669016,Philadelphia Phillies,4.0,0.5,2.0,0.0,0.0,1.0,0.0,1.0,0.5,1.5,0.629,,
Bryce Harper,547180,Philadelphia Phillies,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Bryson Stott,681082,Philadelphia Phillies,4.0,0.5,2.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.45,,
J.T. Realmuto,592663,Philadelphia Phillies,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,0.25,0.187,,
Justin Crawford,702222,Philadelphia Phillies,4.0,0.5,2.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.45,,
Kyle Schwarber,656941,Philadelphia Phillies,4.0,0.25,1.0,1.0,2.0,1.0,0.0,1.0,0.25,1.25,0.498,,
Trea Turner,607208,Philadelphia Phillies,4.0,0.5,2.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.45,,
Austin Riley,663586,Atlanta Braves,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.855,,
Drake Baldwin,686948,Atlanta Braves,5.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,0.4,1.4,0.542,,
Eli White,642201,Atlanta Braves,4.0,0.25,1.0,0.0,0.0,2.0,0.0,0.25,0.25,0.5,0.225,,
Jonah Heim,641680,Atlanta Braves,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.358,,
Matt Olson,621566,Atlanta Braves,4.0,0.5,2.0,0.0,0.0,2.0,0.0,0.75,0.5,1.25,0.54,,
Mauricio Dubón,643289,Atlanta Braves,4.0,0.25,1.0,0.0,2.0,2.0,0.0,0.5,0.25,0.75,0.314,,
Michael Harris II,671739,Atlanta Braves,4.0,0.25,1.0,1.0,2.0,1.0,0.0,1.0,0.25,1.25,,,
Ozzie Albies,645277,Atlanta Braves,4.0,0.5,2.0,1.0,1.0,0.0,0.0,1.25,0.5,1.75,0.723,,
Ronald Acuña Jr.,660670,Atlanta Braves,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,
Andrew Benintendi,643217,Chicago White Sox,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Austin Hays,669720,Chicago White Sox,4.0,0.25,1.0,0.0,0.0,2.0,0.0,0.25,0.25,0.5,0.225,,
Chase Meidroth,805367,Chicago White Sox,4.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,0.75,2.75,0.856,,
Colson Montgomery,695657,Chicago White Sox,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,
Derek Hill,656537,Chicago White Sox,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Edgar Quero,700337,Chicago White Sox,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Everson Pereira,677592,Chicago White Sox,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,
Lenyn Sosa,672820,Chicago White Sox,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Luisangel Acuña,682668,Chicago White Sox,3.0,0.333,1.0,0.0,0.0,0.0,0.0,0.333,0.333,0.666,0.3,,
Miguel Vargas,678246,Chicago White Sox,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.25,0.25,0.179,,
Munetaka Murakami,808959,Chicago White Sox,4.0,0.5,1.0,1.0,1.0,0.0,2.0,2.0,0.75,2.75,0.856,,
Reese McGuire,624512,Chicago White Sox,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Tristan Peters,671976,Chicago White Sox,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Agustín Ramírez,682663,Miami Marlins,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.179,,
Austin Slater,596103,Miami Marlins,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Connor Norby,681393,Miami Marlins,4.0,0.667,2.0,0.0,0.0,0.0,0.0,1.0,0.75,1.75,0.726,,
Graham Pauley,688363,Miami Marlins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Griffin Conine,665052,Miami Marlins,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Heriberto Hernández,681715,Miami Marlins,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Jakob Marsee,805300,Miami Marlins,4.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.75,0.314,,
Javier Sanoja,691594,Miami Marlins,3.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.901,,
Otto Lopez,672640,Miami Marlins,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,0.179,,
Owen Caissie,683357,Miami Marlins,4.0,0.25,1.0,0.0,1.0,2.0,0.0,0.5,0.25,0.75,0.314,,
Xavier Edwards,669364,Miami Marlins,4.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.225,,
Aaron Judge,592450,New York Yankees,9.0,0.111,1.0,1.0,2.0,6.0,0.0,0.444,0.111,0.555,0.221,,
Amed Rosario,642708,New York Yankees,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Austin Wells,669224,New York Yankees,8.0,0.286,2.0,0.0,0.0,1.0,1.0,0.286,0.375,0.661,0.315,,
Ben Rice,700250,New York Yankees,5.0,0.25,1.0,0.0,0.0,2.0,1.0,0.25,0.4,0.65,0.323,,
Cody Bellinger,641355,New York Yankees,9.0,0.25,2.0,0.0,0.0,2.0,1.0,0.25,0.333,0.583,0.28,,
Giancarlo Stanton,519317,New York Yankees,8.0,0.5,4.0,1.0,2.0,2.0,0.0,0.875,0.5,1.375,0.587,,
Jazz Chisholm Jr.,665862,New York Yankees,8.0,0.286,2.0,0.0,0.0,2.0,0.0,0.286,0.375,0.661,,,
José Caballero,676609,New York Yankees,8.0,0.375,3.0,0.0,1.0,0.0,0.0,0.375,0.375,0.75,0.338,,
Paul Goldschmidt,502671,New York Yankees,5.0,0.2,1.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.251,,
Randal Grichuk,545341,New York Yankees,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ryan McMahon,641857,New York Yankees,6.0,0.25,1.0,0.0,2.0,3.0,2.0,0.25,0.5,0.75,0.389,,
