player_name,player_id,team,pa,batting_avg,hit,home_run,rbi,strikeout,walk,slg_percent,on_base_percent,on_base_plus_slg,woba,k_percent,bb_percent
Trent Grisham,663757,New York Yankees,7.0,0.167,1.0,0.0,2.0,1.0,1.0,0.5,0.286,0.786,0.328,,
Andrew Vaughn,683734,Milwaukee Brewers,4.0,0.25,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.5,0.225,,
Blake Perkins,663368,Milwaukee Brewers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Brandon Lockridge,663604,Milwaukee Brewers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Brice Turang,668930,Milwaukee Brewers,5.0,0.5,2.0,0.0,0.0,1.0,1.0,0.75,0.6,1.35,0.575,,
Christian Yelich,592885,Milwaukee Brewers,5.0,0.5,2.0,0.0,1.0,0.0,1.0,0.5,0.6,1.1,0.504,,
David Hamilton,666152,Milwaukee Brewers,5.0,0.5,1.0,0.0,1.0,0.0,2.0,0.5,0.75,1.25,0.583,,
Garrett Mitchell,669003,Milwaukee Brewers,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.667,0.667,0.478,,
Jake Bauers,641343,Milwaukee Brewers,5.0,0.4,2.0,1.0,3.0,2.0,0.0,1.0,0.4,1.4,0.578,,
Joey Ortiz,687401,Milwaukee Brewers,3.0,0.667,2.0,0.0,2.0,0.0,0.0,0.667,0.667,1.334,0.6,,
Luis Rengifo,650859,Milwaukee Brewers,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Sal Frelick,686217,Milwaukee Brewers,5.0,0.333,1.0,1.0,2.0,0.0,2.0,1.333,0.6,1.933,0.685,,
William Contreras,661388,Milwaukee Brewers,5.0,0.333,1.0,0.0,3.0,0.0,2.0,0.667,0.6,1.267,0.493,,
Bryce Teodosio,669326,Los Angeles Angels,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Jo Adell,666176,Los Angeles Angels,10.0,0.375,3.0,0.0,0.0,2.0,1.0,0.375,0.5,0.875,0.416,,
Jorge Soler,624585,Los Angeles Angels,10.0,0.111,1.0,0.0,0.0,4.0,1.0,0.111,0.2,0.311,0.162,,
Josh Lowe,666139,Los Angeles Angels,8.0,0.25,2.0,1.0,3.0,3.0,0.0,0.75,0.25,1.0,0.406,,
Logan O'Hoppe,681351,Los Angeles Angels,8.0,0.375,3.0,0.0,0.0,4.0,0.0,0.375,0.375,0.75,0.338,,
Mike Trout,545361,Los Angeles Angels,10.0,0.667,4.0,2.0,2.0,1.0,4.0,1.667,0.8,2.467,0.865,,
Nolan Schanuel,694384,Los Angeles Angels,10.0,0.375,3.0,1.0,1.0,3.0,2.0,0.75,0.5,1.25,0.523,,
Oswald Peraza,672724,Los Angeles Angels,8.0,0.143,1.0,0.0,1.0,4.0,1.0,0.143,0.25,0.393,0.202,,
Yoán Moncada,660162,Los Angeles Angels,10.0,0.143,1.0,0.0,0.0,2.0,3.0,0.143,0.4,0.543,0.305,,
Zach Neto,687263,Los Angeles Angels,10.0,0.2,2.0,1.0,1.0,2.0,0.0,0.6,0.2,0.8,0.325,,
Alek Thomas,677950,Arizona Diamondbacks,7.0,0.333,2.0,0.0,3.0,2.0,1.0,0.667,0.429,1.096,0.462,,
Carlos Santana,467793,Arizona Diamondbacks,7.0,0.167,1.0,0.0,0.0,2.0,1.0,0.333,0.286,0.619,0.282,,
Corbin Carroll,682998,Arizona Diamondbacks,8.0,0.125,1.0,0.0,0.0,2.0,0.0,0.125,0.125,0.25,0.113,,
Gabriel Moreno,672515,Arizona Diamondbacks,8.0,0.25,2.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.225,,
Geraldo Perdomo,672695,Arizona Diamondbacks,8.0,0.375,3.0,1.0,2.0,2.0,0.0,0.875,0.375,1.25,0.519,,
Jordan Lawlar,691783,Arizona Diamondbacks,7.0,0.143,1.0,0.0,0.0,3.0,0.0,0.286,0.143,0.429,0.18,,
Ketel Marte,606466,Arizona Diamondbacks,9.0,0.222,2.0,1.0,1.0,2.0,0.0,0.556,0.222,0.778,0.321,,
Nolan Arenado,571448,Arizona Diamondbacks,7.0,0.143,1.0,0.0,0.0,5.0,0.0,0.143,0.143,0.286,0.129,,
Pavin Smith,656976,Arizona Diamondbacks,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.358,,
Tim Tawa,694374,Arizona Diamondbacks,3.0,0.333,1.0,0.0,0.0,1.0,0.0,0.333,0.333,0.666,0.3,,
Adley Rutschman,668939,Baltimore Orioles,4.0,0.5,2.0,0.0,0.0,0.0,0.0,0.75,0.5,1.25,0.54,,
Blaze Alexander,677942,Baltimore Orioles,3.0,0.333,1.0,0.0,1.0,1.0,0.0,0.333,0.333,0.666,0.3,,
Coby Mayo,691723,Baltimore Orioles,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333,0.333,0.239,,
Colton Cowser,681297,Baltimore Orioles,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Gunnar Henderson,683002,Baltimore Orioles,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Pete Alonso,624413,Baltimore Orioles,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.25,0.25,0.179,,
Samuel Basallo,694212,Baltimore Orioles,4.0,0.25,1.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.225,,
Taylor Ward,621493,Baltimore Orioles,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Tyler O'Neill,641933,Baltimore Orioles,3.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.667,1.167,0.539,,
Caleb Durbin,702332,Boston Red Sox,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.179,,
Carlos Narváez,665966,Boston Red Sox,4.0,0.333,1.0,0.0,0.0,1.0,0.0,0.333,0.333,0.666,0.3,,
Ceddanne Rafaela,678882,Boston Red Sox,4.0,0.5,2.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.45,,
Isiah Kiner-Falefa,643396,Boston Red Sox,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Jarren Duran,680776,Boston Red Sox,5.0,0.4,2.0,0.0,1.0,1.0,0.0,0.4,0.4,0.8,0.36,,
Marcelo Mayer,691785,Boston Red Sox,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.5,1.0,2.5,1.079,,
Roman Anthony,701350,Boston Red Sox,5.0,0.75,3.0,0.0,0.0,1.0,1.0,0.75,0.8,1.55,0.684,,
Trevor Story,596115,Boston Red Sox,5.0,0.2,1.0,0.0,1.0,1.0,0.0,0.2,0.2,0.4,0.18,,
Willson Contreras,575929,Boston Red Sox,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,0.143,,
Wilyer Abreu,677800,Boston Red Sox,4.0,0.25,1.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.225,,
Alex Bregman,608324,Chicago Cubs,5.0,0.25,1.0,0.0,0.0,1.0,1.0,0.25,0.4,0.65,0.323,,
Carson Kelly,608348,Chicago Cubs,4.0,0.333,1.0,0.0,0.0,0.0,1.0,0.333,0.5,0.833,0.404,,
Dansby Swanson,621020,Chicago Cubs,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.5,0.5,0.358,,
Ian Happ,664023,Chicago Cubs,5.0,0.2,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.18,,
Matt Shaw,807713,Chicago Cubs,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Michael Busch,683737,Chicago Cubs,5.0,0.75,3.0,0.0,1.0,0.0,1.0,1.25,0.8,2.05,0.826,,
Michael Conforto,624424,Chicago Cubs,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Moisés Ballesteros,694208,Chicago Cubs,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,0.179,,
Nico Hoerner,663538,Chicago Cubs,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Pete Crow-Armstrong,691718,Chicago Cubs,5.0,0.4,2.0,0.0,2.0,2.0,0.0,0.4,0.4,0.8,0.36,,
Dane Myers,667472,Cincinnati Reds,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Elly De La Cruz,682829,Cincinnati Reds,4.0,0.25,1.0,0.0,0.0,2.0,0.0,0.25,0.25,0.5,,,
Eugenio Suárez,553993,Cincinnati Reds,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,
Ke'Bryan Hayes,663647,Cincinnati Reds,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Matt McLain,680574,Cincinnati Reds,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,0.179,,
Noelvi Marte,682622,Cincinnati Reds,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Sal Stewart,701398,Cincinnati Reds,4.0,0.75,3.0,0.0,0.0,0.0,0.0,1.25,0.75,2.0,0.854,,
Spencer Steer,668715,Cincinnati Reds,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.25,0.25,0.179,,
TJ Friedl,670770,Cincinnati Reds,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Tyler Stephenson,663886,Cincinnati Reds,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.179,,
Will Benson,666181,Cincinnati Reds,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Angel Martínez,682657,Cleveland Guardians,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Bo Naylor,666310,Cleveland Guardians,9.0,0.125,1.0,0.0,0.0,1.0,1.0,0.125,0.222,0.347,0.18,,
Brayan Rocchio,677587,Cleveland Guardians,7.0,0.4,2.0,0.0,2.0,1.0,0.0,0.6,0.571,1.171,0.522,,
CJ Kayfus,692216,Cleveland Guardians,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.179,,
Chase DeLauter,800050,Cleveland Guardians,9.0,0.444,4.0,3.0,3.0,2.0,0.0,1.444,0.444,1.888,0.764,,
Daniel Schneemann,682177,Cleveland Guardians,2.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.5,0.629,,
Gabriel Arias,672356,Cleveland Guardians,7.0,0.143,1.0,0.0,0.0,3.0,0.0,0.143,0.143,0.286,0.129,,
José Ramírez,608070,Cleveland Guardians,9.0,0.111,1.0,0.0,2.0,2.0,0.0,0.222,0.111,0.333,0.14,,
Kyle Manzardo,700932,Cleveland Guardians,9.0,0.125,1.0,0.0,0.0,5.0,1.0,0.125,0.222,0.347,0.18,,
Rhys Hoskins,656555,Cleveland Guardians,8.0,0.5,3.0,0.0,0.0,2.0,2.0,0.667,0.625,1.292,0.561,,
Steven Kwan,680757,Cleveland Guardians,9.0,0.222,2.0,0.0,0.0,2.0,0.0,0.222,0.222,0.444,0.2,,
Braxton Fulford,690924,Colorado Rockies,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Brenton Doyle,686668,Colorado Rockies,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Brett Sullivan,664954,Colorado Rockies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Edouard Julien,666397,Colorado Rockies,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Ezequiel Tovar,678662,Colorado Rockies,4.0,0.25,1.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.225,,
Hunter Goodman,696100,Colorado Rockies,4.0,0.5,2.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.45,,
Jake McCarthy,664983,Colorado Rockies,3.0,0.333,1.0,0.0,0.0,1.0,0.0,0.333,0.333,0.666,0.3,,
Jordan Beck,687597,Colorado Rockies,4.0,0.333,1.0,0.0,1.0,0.0,1.0,0.333,0.5,0.833,0.404,,
Kyle Karros,691720,Colorado Rockies,3.0,0.333,1.0,0.0,0.0,0.0,0.0,0.333,0.333,0.666,0.3,,
Ryan Ritter,690022,Colorado Rockies,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
TJ Rumfield,681198,Colorado Rockies,4.0,0.333,1.0,0.0,0.0,0.0,1.0,0.333,0.5,0.833,0.404,,
Willi Castro,650489,Colorado Rockies,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,
Colt Keith,690993,Detroit Tigers,7.0,0.333,2.0,0.0,0.0,1.0,1.0,0.333,0.429,0.762,0.36,,
Dillon Dingler,693307,Detroit Tigers,9.0,0.375,3.0,1.0,4.0,2.0,0.0,0.75,0.444,1.194,0.504,,
Gleyber Torres,650402,Detroit Tigers,10.0,0.333,2.0,0.0,0.0,1.0,4.0,0.333,0.6,0.933,0.467,,
Jahmai Jones,663330,Detroit Tigers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Javier Báez,595879,Detroit Tigers,8.0,0.143,1.0,0.0,0.0,2.0,1.0,0.143,0.25,0.393,0.202,,
Kerry Carpenter,681481,Detroit Tigers,10.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.2,0.2,0.143,,
Kevin McGonigle,805808,Detroit Tigers,9.0,0.625,5.0,0.0,4.0,0.0,1.0,0.875,0.667,1.542,0.659,,
Matt Vierling,663837,Detroit Tigers,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Parker Meadows,678009,Detroit Tigers,6.0,0.2,1.0,0.0,2.0,2.0,1.0,0.2,0.333,0.533,0.27,,
Riley Greene,682985,Detroit Tigers,10.0,0.111,1.0,0.0,1.0,2.0,1.0,0.111,0.2,0.311,0.162,,
Spencer Torkelson,679529,Detroit Tigers,9.0,0.25,2.0,0.0,2.0,4.0,1.0,0.25,0.333,0.583,0.28,,
Zach McKinstry,656716,Detroit Tigers,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.45,,
Brice Matthews,694728,Houston Astros,3.0,0.333,1.0,0.0,0.0,2.0,0.0,0.667,0.333,1.0,0.419,,
Cam Smith,701358,Houston Astros,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.125,0.125,0.09,,
Carlos Correa,621043,Houston Astros,8.0,0.286,2.0,0.0,0.0,1.0,1.0,0.286,0.375,0.661,0.315,,
Christian Walker,572233,Houston Astros,7.0,0.167,1.0,0.0,0.0,0.0,1.0,0.333,0.286,0.619,0.282,,
Isaac Paredes,670623,Houston Astros,8.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.125,0.125,0.09,,
Jake Meyers,676694,Houston Astros,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,0.179,,
Jeremy Peña,665161,Houston Astros,5.0,0.4,2.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.36,,
Joey Loperfido,694388,Houston Astros,5.0,0.4,2.0,0.0,0.0,1.0,0.0,0.6,0.4,1.0,0.432,,
Jose Altuve,514888,Houston Astros,8.0,0.167,1.0,0.0,0.0,1.0,2.0,0.167,0.375,0.542,0.292,,
Nick Allen,669397,Houston Astros,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Yainer Diaz,673237,Houston Astros,8.0,0.143,1.0,0.0,0.0,3.0,1.0,0.143,0.25,0.393,0.202,,
Yordan Alvarez,670541,Houston Astros,9.0,0.125,1.0,1.0,1.0,2.0,1.0,0.5,0.222,0.722,0.249,,
Bobby Witt Jr.,677951,Kansas City Royals,4.0,0.5,2.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,,,
Carter Jensen,695600,Kansas City Royals,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Isaac Collins,686555,Kansas City Royals,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Jac Caglianone,695506,Kansas City Royals,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Jonathan India,663697,Kansas City Royals,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.25,0.179,,
Lane Thomas,657041,Kansas City Royals,4.0,0.333,1.0,0.0,0.0,2.0,1.0,0.333,0.5,0.833,0.404,,
Maikel Garcia,672580,Kansas City Royals,4.0,0.333,1.0,0.0,0.0,1.0,1.0,0.333,0.5,0.833,0.404,,
Salvador Perez,521692,Kansas City Royals,4.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.225,,
Starling Marte,516782,Kansas City Royals,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
Vinnie Pasquantino,686469,Kansas City Royals,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.187,,
Alex Freeland,690976,Los Angeles Dodgers,3.0,0.667,2.0,1.0,1.0,0.0,0.0,2.0,0.667,2.667,1.083,,
Andy Pages,681624,Los Angeles Dodgers,7.0,0.286,2.0,1.0,3.0,1.0,0.0,0.714,0.286,1.0,0.413,,
Freddie Freeman,518692,Los Angeles Dodgers,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.111,0.111,0.08,,
Kyle Tucker,663656,Los Angeles Dodgers,9.0,0.286,2.0,0.0,2.0,2.0,2.0,0.429,0.444,0.873,0.399,,
Max Muncy,571970,Los Angeles Dodgers,7.0,0.25,1.0,0.0,0.0,2.0,3.0,0.25,0.571,0.821,0.436,,
Miguel Rojas,500743,Los Angeles Dodgers,4.0,0.25,1.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.225,,
Mookie Betts,605141,Los Angeles Dodgers,9.0,0.25,2.0,1.0,4.0,1.0,0.0,0.625,0.333,0.958,0.404,,
Shohei Ohtani,660271,Los Angeles Dodgers,9.0,0.167,1.0,0.0,0.0,1.0,2.0,0.167,0.444,0.611,0.342,,
Teoscar Hernández,606192,Los Angeles Dodgers,7.0,0.143,1.0,0.0,0.0,1.0,0.0,0.143,0.143,0.286,0.129,,
Will Smith,669257,Los Angeles Dodgers,7.0,0.286,2.0,1.0,3.0,0.0,0.0,0.714,0.286,1.0,0.413,,
Andrés Chaparro,665953,Washington Nationals,3.0,0.667,2.0,0.0,0.0,0.0,0.0,1.0,0.667,1.667,0.719,,
Brady House,691781,Washington Nationals,5.0,0.4,2.0,1.0,2.0,2.0,0.0,1.0,0.4,1.4,0.578,,
CJ Abrams,682928,Washington Nationals,4.0,0.25,1.0,0.0,2.0,1.0,0.0,0.25,0.25,0.5,0.225,,
Daylen Lile,695734,Washington Nationals,5.0,0.2,1.0,0.0,1.0,2.0,0.0,0.2,0.2,0.4,0.18,,
Jacob Young,696285,Washington Nationals,4.0,0.25,1.0,1.0,2.0,1.0,0.0,1.0,0.25,1.25,0.498,,
James Wood,695578,Washington Nationals,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,
Joey Wiemer,686894,Washington Nationals,4.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.127,,
Keibert Ruiz,660688,Washington Nationals,4.0,0.25,1.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.225,,
Luis García Jr.,671277,Washington Nationals,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Nasim Nuñez,683083,Washington Nationals,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.366,,
Bo Bichette,666182,New York Mets,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,
Brett Baty,683146,New York Mets,5.0,0.2,1.0,0.0,3.0,2.0,0.0,0.6,0.2,0.8,0.316,,
Carson Benge,701807,New York Mets,5.0,0.333,1.0,1.0,1.0,2.0,2.0,1.333,0.6,1.933,0.685,,
Francisco Alvarez,682626,New York Mets,5.0,0.5,2.0,1.0,1.0,0.0,0.0,1.25,0.6,1.85,0.728,,
Francisco Lindor,596019,New York Mets,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.43,,
Jorge Polanco,593871,New York Mets,5.0,0.333,1.0,0.0,1.0,1.0,2.0,0.333,0.6,0.933,0.467,,
Juan Soto,665742,New York Mets,5.0,0.5,2.0,0.0,1.0,0.0,1.0,0.5,0.6,1.1,0.504,,
Luis Robert Jr.,673357,New York Mets,5.0,0.5,2.0,0.0,2.0,1.0,1.0,0.5,0.6,1.1,,,
Marcus Semien,543760,New York Mets,5.0,0.4,2.0,0.0,1.0,1.0,0.0,0.6,0.4,1.0,0.432,,
