player_id,player_name,plateAppearances,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
695481,Jay Allen II,1,1,0,0,0,0,1.0,1.0,1.0,2.0
825159,Yunior Amparo,1,1,0,0,0,0,1.0,1.0,1.0,2.0
702995,Antonio Anderson,3,3,0,1,0,0,1.0,1.0,1.333,2.333
821782,Andreimi Antunez,2,2,0,0,0,0,1.0,1.0,1.0,2.0
686793,J.T. Arruda,1,1,0,0,0,0,1.0,1.0,1.0,2.0
699229,Alexander Benua,1,1,0,2,0,0,1.0,1.0,2.0,3.0
829939,Jhorman Bravo,1,1,0,0,0,0,1.0,1.0,1.0,2.0
694848,Sam Brown,1,1,0,0,0,0,1.0,1.0,2.0,3.0
806965,Starlyn Caba,1,1,0,0,0,0,1.0,1.0,1.0,2.0
829040,Juan Cabada,1,1,0,0,0,0,1.0,1.0,1.0,2.0
683341,David Calabrese,2,2,1,3,0,0,1.0,1.0,2.5,3.5
691775,Ryan Clifford,1,1,0,0,0,0,1.0,1.0,1.0,2.0
834582,Jack Collins,1,1,0,0,0,0,1.0,1.0,2.0,3.0
804645,Caden Connor,1,1,0,0,0,0,1.0,1.0,1.0,2.0
808116,Pedro Dalmagro,1,1,0,0,0,0,1.0,1.0,1.0,2.0
641511,Jason Delay,6,5,2,2,1,0,1.0,1.0,2.4,3.4
702652,Andrew Fischer,1,1,0,1,0,0,1.0,1.0,2.0,3.0
687272,Tucker Flint,3,2,0,0,1,0,1.0,1.0,1.0,2.0
804466,Carter Garate,1,1,0,1,0,0,1.0,1.0,1.0,2.0
671272,David García,1,1,0,0,0,0,1.0,1.0,1.0,2.0
822501,Jon Jon Gazdar,1,1,0,0,0,0,1.0,1.0,1.0,2.0
680753,Adam Hackenberg,1,1,0,0,0,0,1.0,1.0,1.0,2.0
801561,Matt Halbach,1,1,0,2,0,0,1.0,1.0,1.0,2.0
803385,Jay Harry,1,1,0,1,0,0,1.0,1.0,3.0,4.0
698933,Ronald Hernandez,1,1,0,1,0,0,1.0,1.0,1.0,2.0
680740,Kyle Hess,1,1,0,0,0,0,1.0,1.0,1.0,2.0
824615,Connor Hujsak,1,1,0,2,0,0,1.0,1.0,2.0,3.0
800060,Xavier Isaac,2,2,0,0,0,0,1.0,1.0,1.0,2.0
805365,Isaiah Jackson,1,1,0,1,0,0,1.0,1.0,2.0,3.0
687543,Andrew Jenkins,1,1,0,1,0,0,1.0,1.0,1.0,2.0
691588,Ian Lewis Jr.,1,1,0,2,0,0,1.0,1.0,2.0,3.0
700681,Nick Lorusso,2,1,0,1,1,0,1.0,1.0,1.0,2.0
800029,Modeifi Marte,1,1,0,1,0,0,1.0,1.0,3.0,4.0
682003,Garrett Martin,3,3,2,4,0,0,1.0,1.0,3.0,4.0
695573,Cole Mathis,1,1,0,0,0,0,1.0,1.0,1.0,2.0
694812,Tyler McDonough,4,2,0,0,1,0,1.0,1.0,1.0,2.0
676063,Shane McGuire,1,1,1,2,0,0,1.0,1.0,4.0,5.0
702331,Noah Mendlinger,1,1,0,0,0,0,1.0,1.0,1.0,2.0
815089,Coby Morales,2,2,0,2,0,0,1.0,1.0,1.0,2.0
835614,Brady O'Brien,2,2,0,1,0,0,1.0,1.0,1.0,2.0
803172,Griff O'Ferrall,3,2,0,0,1,0,1.0,1.0,1.5,2.5
691627,Ricardo Olivar,1,1,0,1,0,0,1.0,1.0,2.0,3.0
694953,C.J. Pittaro,2,1,0,0,1,0,1.0,1.0,1.0,2.0
685712,Geovanny Planchart,1,1,0,0,0,0,1.0,1.0,2.0,3.0
800208,Axiel Plaz,1,1,0,1,0,0,1.0,1.0,1.0,2.0
828824,Josiah Ragsdale,1,1,0,0,0,0,1.0,1.0,1.0,2.0
800254,Abrahan Ramirez,1,1,0,0,0,0,1.0,1.0,1.0,2.0
813429,Lucas Ramirez,2,2,0,2,0,0,1.0,1.0,2.0,3.0
815927,Jose Ramos,2,1,0,1,1,0,1.0,1.0,1.0,2.0
687981,John Rhodes,2,1,0,0,1,0,1.0,1.0,1.0,2.0
691922,Javier Rivas,1,1,0,0,0,0,1.0,1.0,2.0,3.0
699232,Anderdson Rojas,1,1,0,2,0,0,1.0,1.0,1.0,2.0
829035,Andrew Salas,2,2,0,0,0,0,1.0,1.0,1.0,2.0
800615,Luke Scherrer,1,1,0,0,0,0,1.0,1.0,2.0,3.0
702278,Nolan Schubart,3,2,1,3,1,0,1.0,1.0,3.0,4.0
669699,Braden Shewmake,1,1,1,1,0,0,1.0,1.0,4.0,5.0
694266,D'Andre Smith,2,2,0,2,0,0,1.0,1.0,1.5,2.5
667663,Hunter Stovall,3,2,0,2,0,0,1.0,0.667,1.0,1.667
699027,José Suárez,4,3,0,0,1,0,1.0,1.0,1.333,2.333
805126,Charlie Szykowny,4,3,1,1,1,0,1.0,1.0,2.0,3.0
681172,Tyler Tolve,1,1,1,1,0,0,1.0,1.0,4.0,5.0
694478,Michael Turner,1,1,0,0,0,0,1.0,1.0,1.0,2.0
677605,Luis Verdugo,1,1,0,0,0,0,1.0,1.0,2.0,3.0
695078,Jean Walters,2,2,0,1,0,0,1.0,1.0,1.5,2.5
803723,Jordan Yost,1,1,1,4,0,0,1.0,1.0,4.0,5.0
701648,Aaron Zavala,4,1,0,0,3,0,1.0,1.0,1.0,2.0
668885,Austin Martin,12,6,0,0,3,1,0.75,0.833,0.75,1.583
703673,Kasen Wells,4,3,0,0,0,0,0.75,0.75,0.75,1.5
669439,Drew Swift,7,5,1,5,0,0,0.714,0.714,1.429,2.143
807643,Alfredo Alcantara,4,2,1,1,1,0,0.667,0.75,2.0,2.75
814188,Jayson Bass,3,2,0,1,0,0,0.667,0.667,1.0,1.667
806869,Pedro Catuy,4,2,0,2,1,1,0.667,0.75,1.0,1.75
694410,LuJames Groover,4,2,1,3,1,1,0.667,0.75,1.667,2.417
694203,Denzer Guzman,3,2,1,1,0,0,0.667,0.667,2.0,2.667
692238,Parks Harber,3,2,0,0,0,0,0.667,0.667,1.0,1.667
669386,Trevor Hauver,3,2,1,4,0,0,0.667,0.667,2.0,2.667
668876,Zach Humphreys,3,2,1,3,0,1,0.667,0.667,1.667,2.334
813883,Ryan Ignoffo,3,2,1,1,0,0,0.667,0.667,1.667,2.334
702265,Paxton Kling,3,2,0,0,0,1,0.667,0.667,0.667,1.334
814528,Sam Kulasingam,3,2,0,0,0,0,0.667,0.667,0.667,1.334
701727,Bryce Martin-Grudzielanek,3,2,0,0,0,1,0.667,0.667,0.667,1.334
807747,Rikuu Nishida,4,2,0,0,1,0,0.667,0.75,0.667,1.417
801938,Avery Owusu-Asiedu,4,2,0,0,1,1,0.667,0.75,0.667,1.417
825927,Rafe Perich,3,2,0,1,0,0,0.667,0.667,0.667,1.334
694222,Ambioris Tavarez,6,4,0,2,0,1,0.667,0.667,0.667,1.334
687066,Eric Yang,3,2,0,2,0,1,0.667,0.667,0.667,1.334
608324,Alex Bregman,10,6,3,4,0,2,0.6,0.6,1.7,2.3
699115,Carlos Jorge,5,3,0,1,0,1,0.6,0.6,1.4,2.0
676566,Shawn Ross,5,3,1,1,0,1,0.6,0.6,1.4,2.0
689041,Rhylan Thomas,14,6,0,3,3,1,0.6,0.643,0.8,1.443
683021,Michael Stefanic,19,10,1,4,2,0,0.588,0.632,1.0,1.632
521692,Salvador Perez,7,4,2,3,0,1,0.571,0.571,1.571,2.142
663897,Luke Williams,10,4,0,1,2,0,0.571,0.6,0.714,1.314
801194,Max Anderson,9,5,1,4,0,3,0.556,0.556,1.0,1.556
665489,Vladimir Guerrero Jr.,10,5,1,3,1,1,0.556,0.6,1.0,1.6
642201,Eli White,14,6,2,3,1,3,0.545,0.643,1.091,1.734
815888,Leo De Vries,14,7,1,5,1,1,0.538,0.571,1.0,1.571
800050,Chase DeLauter,23,10,2,6,4,3,0.526,0.609,1.0,1.609
815304,Josh Adamczewski,3,1,0,2,1,1,0.5,0.667,0.5,1.167
692657,Omar Alfonzo,3,1,0,0,1,0,0.5,0.667,0.5,1.167
827294,Edgar Alvarez,4,2,0,0,0,1,0.5,0.5,0.5,1.0
676070,Jacob Amaya,18,8,1,5,2,5,0.5,0.556,0.688,1.244
803011,Sam Antonacci,8,3,0,1,2,0,0.5,0.625,0.667,1.292
702869,Jose Aular,3,1,0,1,1,1,0.5,0.667,0.5,1.167
702720,RJ Austin,2,1,0,1,0,0,0.5,0.5,1.0,1.5
678225,Ji Hwan Bae,2,1,0,0,0,1,0.5,0.5,0.5,1.0
671117,Darren Baker,4,2,0,1,0,0,0.5,0.5,0.5,1.0
605131,Austin Barnes,2,1,0,0,0,0,0.5,0.5,0.5,1.0
703520,Brett Bateman,3,1,0,0,0,0,0.5,0.667,0.5,1.167
700164,Bryant Betancourt,8,4,1,6,0,0,0.5,0.5,1.125,1.625
666386,Archer Brookman,2,1,0,0,0,0,0.5,0.5,1.0,1.5
694939,Marcus Brown,3,1,0,0,1,1,0.5,0.667,0.5,1.167
669233,Tony Bullard,2,1,0,0,0,0,0.5,0.5,0.5,1.0
668843,Conner Capel,5,2,0,0,1,1,0.5,0.6,0.5,1.1
691268,Yiddi Cappe,2,1,0,2,0,0,0.5,0.5,0.5,1.0
681433,Noah Cardenas,5,2,0,0,1,1,0.5,0.6,0.75,1.35
814261,Carlos Caro,2,1,0,0,0,1,0.5,0.5,0.5,1.0
691398,Yerlin Confidan,6,3,0,2,0,2,0.5,0.5,0.5,1.0
695521,Gavin Conticello,2,1,0,2,0,1,0.5,0.5,1.5,2.0
692390,Jose Cordoba,2,1,0,0,0,0,0.5,0.5,0.5,1.0
680695,Brennen Davis,2,1,0,0,0,0,0.5,0.5,0.5,1.0
703194,Randy De Jesus,6,3,0,0,0,1,0.5,0.5,0.5,1.0
829059,Johan De Los Santos,2,1,0,0,0,0,0.5,0.5,0.5,1.0
834962,Anthony DePino,2,1,0,0,0,0,0.5,0.5,0.5,1.0
815816,Brady Ebel,5,2,1,1,1,2,0.5,0.6,1.25,1.85
809372,Victor Figueroa,3,1,0,2,1,0,0.5,0.667,0.5,1.167
822624,Kevin Fitzer,2,1,0,0,0,1,0.5,0.5,1.0,1.5
680837,Ryan Fitzgerald,11,5,0,3,1,2,0.5,0.545,0.8,1.345
828237,Cooper Flemming,2,1,0,1,0,0,0.5,0.5,0.5,1.0
666150,Dominic Fletcher,5,2,0,0,1,1,0.5,0.6,0.5,1.1
806495,Kale Fountain,3,1,1,2,0,1,0.5,0.667,2.0,2.667
702789,Austin Gauthier,2,1,0,0,0,1,0.5,0.5,0.5,1.0
694355,Tyler Gentry,2,1,0,0,0,1,0.5,0.5,0.5,1.0
665926,Andrés Giménez,10,4,1,2,2,0,0.5,0.6,1.0,1.6
801957,Dub Gleed,2,1,0,0,0,0,0.5,0.5,0.5,1.0
808706,Asbel Gonzalez,2,1,0,0,0,1,0.5,0.5,0.5,1.0
677954,Jordan Groshans,4,2,0,1,0,2,0.5,0.5,0.5,1.0
691944,Mac Guscette,2,1,0,0,0,1,0.5,0.5,0.5,1.0
606992,Eric Haase,7,3,0,2,1,3,0.5,0.571,0.667,1.238
802219,Woody Hadeen,2,1,0,0,0,1,0.5,0.5,0.5,1.0
805260,Ethan Hedges,4,2,0,1,0,0,0.5,0.5,0.75,1.25
808096,Reiner Herrera,2,1,0,2,0,1,0.5,0.5,1.5,2.0
677956,Rece Hinds,13,6,2,2,1,3,0.5,0.538,1.167,1.705
663538,Nico Hoerner,20,9,1,4,2,2,0.5,0.55,0.722,1.272
814408,Jackson Hornung,2,1,0,0,0,0,0.5,0.5,0.5,1.0
690992,Ed Howard,2,1,0,0,0,0,0.5,0.5,0.5,1.0
664728,Kyle Isbel,17,7,0,2,3,2,0.5,0.588,0.714,1.302
805347,Jim Jarvis,4,2,0,1,0,1,0.5,0.5,0.5,1.0
801881,Jacob Jenkins-Cowart,2,1,1,3,0,0,0.5,0.5,2.0,2.5
823851,Hansel Jimenez,2,1,0,1,0,1,0.5,0.5,0.5,1.0
702262,Jared Jones,3,1,0,0,1,1,0.5,0.667,0.5,1.167
682987,Spencer Jones,5,2,2,3,1,0,0.5,0.6,2.0,2.6
699228,Jakey Josepha,6,2,0,1,2,1,0.5,0.667,0.5,1.167
701618,Damon Keith,4,1,0,3,1,1,0.5,0.5,1.5,2.0
702593,Jace LaViolette,6,3,1,1,0,3,0.5,0.5,1.0,1.5
669127,Shea Langeliers,18,7,4,5,4,3,0.5,0.611,1.429,2.04
802474,Cameron Leary,4,2,0,0,0,0,0.5,0.5,1.0,1.5
807742,Colton Ledbetter,5,2,0,2,1,0,0.5,0.6,0.5,1.1
808982,Jung Hoo Lee,12,5,1,2,2,0,0.5,0.583,0.9,1.483
827665,Dillon Lewis,5,2,1,4,1,2,0.5,0.6,1.25,1.85
828318,Jaiden Lo Re,3,1,0,0,1,0,0.5,0.667,0.5,1.167
827517,Kyle Lodise,2,1,0,1,0,0,0.5,0.5,0.5,1.0
682617,Marco Luciano,2,1,0,1,0,0,0.5,0.5,0.5,1.0
701062,Alec Makarewicz,2,1,1,1,0,0,0.5,0.5,2.0,2.5
680996,Luke Mann,2,1,0,0,0,0,0.5,0.5,1.0,1.5
687529,Grant McCray,8,3,0,0,2,2,0.5,0.625,0.5,1.125
827637,Dalton McIntyre,3,1,0,0,1,0,0.5,0.667,0.5,1.167
676038,Skyler Messinger,2,1,0,1,0,1,0.5,0.5,1.0,1.5
689456,Austin Murr,2,1,0,0,0,0,0.5,0.5,0.5,1.0
696140,Ethan Murray,4,1,0,0,1,0,0.5,0.75,0.5,1.25
695020,Tanner Murray,4,1,0,1,1,0,0.5,0.5,0.5,1.0
687248,Keshawn Ogans,3,1,0,1,0,1,0.5,0.667,0.5,1.167
668776,Devin Ortiz,2,1,1,4,0,0,0.5,0.5,2.0,2.5
702556,Austin Overn,2,1,1,2,0,0,0.5,0.5,2.0,2.5
694211,Manuel Pena,6,2,0,1,2,0,0.5,0.667,0.75,1.417
678854,Viandel Pena,2,1,0,2,0,1,0.5,0.5,0.5,1.0
682775,Kervin Pichardo,2,1,0,1,0,0,0.5,0.5,1.0,1.5
682818,Yohendrick Pinango,3,1,0,0,1,1,0.5,0.667,1.0,1.667
700652,Kenny Piper,2,1,1,3,0,0,0.5,0.5,2.0,2.5
694186,Shalin Polanco,2,1,0,0,0,0,0.5,0.5,0.5,1.0
827388,Eric Rataczak,2,1,0,0,0,0,0.5,0.5,0.5,1.0
671286,Johnathan Rodríguez,4,2,0,1,0,1,0.5,0.5,0.5,1.0
815933,Leandro Romero,2,1,0,0,0,1,0.5,0.5,0.5,1.0
691191,Jose Salas,2,1,0,2,0,1,0.5,0.5,0.5,1.0
814514,AJ Salgado,6,3,0,1,0,3,0.5,0.5,0.833,1.333
703804,Romeo Sanabria,7,3,1,6,1,2,0.5,0.571,1.167,1.738
820847,Jordan Sanchez,2,1,0,0,0,1,0.5,0.5,0.5,1.0
687071,Shane Sasaki,2,1,0,0,0,1,0.5,0.5,1.0,1.5
820835,Kade Snell,5,2,0,1,1,1,0.5,0.6,1.25,1.85
686744,Jake Snider,2,1,0,0,0,0,0.5,0.5,0.5,1.0
803174,Anthony Stephan,2,1,0,0,0,0,0.5,0.5,0.5,1.0
657051,Nicholas Torres,2,1,0,0,0,1,0.5,0.5,0.5,1.0
681114,Michael Trautwein,2,1,0,0,0,0,0.5,0.5,0.5,1.0
814444,Will Turner,2,1,0,0,0,0,0.5,0.5,1.0,1.5
680664,Eduardo Valencia,6,3,0,0,0,0,0.5,0.5,0.5,1.0
811716,Landyn Vidourek,2,1,0,1,0,0,0.5,0.5,0.5,1.0
692944,Kevin Villavicencio,4,2,0,0,0,0,0.5,0.5,0.75,1.25
808024,Carlos Virahonda,2,1,0,0,0,0,0.5,0.5,0.5,1.0
811718,Josh Wakefield,3,1,0,0,1,1,0.5,0.667,0.5,1.167
814439,Ryan Waldschmidt,9,4,0,1,0,1,0.5,0.556,0.75,1.306
823918,Kyle West,2,1,0,1,0,0,0.5,0.5,1.0,1.5
666182,Bo Bichette,21,8,1,7,4,2,0.471,0.571,0.824,1.395
683953,Travis Bazzana,14,6,2,7,1,3,0.462,0.5,1.0,1.5
656305,Matt Chapman,14,6,1,4,1,0,0.462,0.5,1.0,1.5
661388,William Contreras,13,6,3,4,0,2,0.462,0.462,1.154,1.616
806068,Colt Emerson,14,5,2,4,3,3,0.455,0.571,1.091,1.662
687859,Troy Johnston,24,10,1,4,2,6,0.455,0.5,0.818,1.318
686948,Drake Baldwin,23,9,1,7,3,4,0.45,0.522,0.85,1.372
670242,Matt Wallner,23,9,2,3,3,4,0.45,0.522,0.9,1.422
671083,Buddy Kennedy,12,4,0,0,3,1,0.444,0.583,0.556,1.139
696030,Alejandro Osuna,20,8,0,2,1,1,0.444,0.5,0.5,1.0
647351,Abraham Toro,14,4,0,3,5,3,0.444,0.643,0.556,1.199
650402,Gleyber Torres,10,4,0,3,1,4,0.444,0.5,0.667,1.167
457705,Andrew McCutchen,21,7,1,5,5,4,0.438,0.571,0.688,1.259
681393,Connor Norby,17,7,1,2,1,5,0.438,0.471,0.688,1.159
608070,José Ramírez,18,7,3,8,2,1,0.438,0.5,1.063,1.563
667670,Brent Rooker,19,7,1,4,2,2,0.438,0.526,0.75,1.276
694208,Moisés Ballesteros,24,9,2,4,3,4,0.429,0.5,0.905,1.405
650489,Willi Castro,16,6,1,6,1,5,0.429,0.5,0.714,1.214
606192,Teoscar Hernández,23,9,4,13,2,6,0.429,0.478,1.048,1.526
694388,Joey Loperfido,17,6,0,2,3,3,0.429,0.529,0.429,0.958
664770,Nathan Lukes,17,6,0,1,3,3,0.429,0.529,0.429,0.958
672515,Gabriel Moreno,10,3,2,2,3,2,0.429,0.6,1.429,2.029
678877,Jhonkensy Noel,8,3,2,6,1,1,0.429,0.5,1.286,1.786
670231,John Rave,8,3,0,1,0,1,0.429,0.429,0.714,1.143
543807,George Springer,25,9,3,8,4,2,0.429,0.52,0.952,1.472
664774,LaMonte Wade Jr.,11,3,2,3,4,2,0.429,0.636,1.286,1.922
678489,Jorge Barrosa,24,8,2,5,5,3,0.421,0.542,0.947,1.489
500743,Miguel Rojas,20,8,1,3,1,1,0.421,0.45,0.684,1.134
694374,Tim Tawa,23,8,0,2,3,4,0.421,0.478,0.474,0.952
669384,Raynel Delgado,12,5,0,3,0,3,0.417,0.417,0.5,0.917
806198,Cooper Pratt,15,5,0,2,3,3,0.417,0.533,0.417,0.95
691781,Brady House,19,7,0,2,1,2,0.412,0.474,0.529,1.003
596115,Trevor Story,18,7,0,2,1,3,0.412,0.444,0.647,1.091
641343,Jake Bauers,25,9,4,5,3,4,0.409,0.48,1.136,1.616
680977,Brendan Donovan,30,9,1,8,4,4,0.409,0.5,0.636,1.136
680574,Matt McLain,23,9,2,4,1,4,0.409,0.435,0.818,1.253
689196,Owen Ayers,5,2,0,0,0,2,0.4,0.4,0.4,0.8
682674,Victor Bericoto,15,6,1,3,0,4,0.4,0.4,0.667,1.067
801670,Mike Boeve,6,2,0,2,1,2,0.4,0.5,0.4,0.9
825761,Ryan Cesarini,5,2,0,0,0,1,0.4,0.4,0.4,0.8
686554,Oliver Dunn,5,2,1,2,0,2,0.4,0.4,1.0,1.4
702332,Caleb Durbin,26,10,0,3,1,5,0.4,0.423,0.52,0.943
650490,Yandy Díaz,28,10,0,3,3,4,0.4,0.464,0.52,0.984
668752,Duke Ellis,6,2,0,0,1,1,0.4,0.5,0.4,0.9
805999,A.J. Ewing,6,2,0,0,1,0,0.4,0.5,0.6,1.1
806967,Brailer Guerrero,6,2,0,1,1,1,0.4,0.5,0.6,1.1
703766,Dakota Harris,5,2,0,2,0,1,0.4,0.4,0.4,0.8
687957,Dustin Harris,5,2,0,1,0,0,0.4,0.4,0.6,1.0
680737,Michael Helman,11,4,0,0,0,3,0.4,0.455,0.4,0.855
687724,Jake Holton,6,2,0,0,1,1,0.4,0.5,0.4,0.9
681377,Josh Hood,5,2,0,0,0,1,0.4,0.4,0.6,1.0
608348,Carson Kelly,19,6,1,4,2,2,0.4,0.526,0.733,1.259
622761,Jorge Mateo,19,6,0,4,2,2,0.4,0.444,0.667,1.111
703158,Jonathan Mejía,6,2,0,0,1,2,0.4,0.5,0.6,1.1
690841,Matt O'Neill,5,2,0,2,0,2,0.4,0.4,0.8,1.2
806191,Tai Peete,5,2,1,3,0,2,0.4,0.4,1.2,1.6
682848,Endy Rodríguez,5,2,0,1,0,1,0.4,0.4,0.4,0.8
666163,Ben Rortvedt,11,4,0,1,0,1,0.4,0.364,0.5,0.864
663584,Hayden Senger,6,2,0,0,0,2,0.4,0.5,0.4,0.9
657757,Gavin Sheets,20,8,3,4,0,0,0.4,0.4,0.95,1.35
694661,Riley Tirotta,5,2,0,0,0,1,0.4,0.4,0.6,1.0
669911,Michael Toglia,5,2,1,2,0,2,0.4,0.4,1.0,1.4
676369,Nelson Velázquez,17,6,1,5,2,2,0.4,0.471,0.6,1.071
695720,Tommy White,18,6,1,9,3,4,0.4,0.5,0.733,1.233
689172,Brett Wisely,16,6,0,1,1,3,0.4,0.438,0.667,1.105
664874,Seby Zavala,6,2,1,4,1,1,0.4,0.5,1.0,1.5
666152,David Hamilton,24,9,1,10,1,3,0.391,0.417,0.696,1.113
694212,Samuel Basallo,20,7,3,9,2,5,0.389,0.45,1.056,1.506
670770,TJ Friedl,21,7,0,0,3,4,0.389,0.476,0.5,0.976
666969,Adolis García,23,7,2,5,4,3,0.389,0.522,0.722,1.244
666397,Edouard Julien,23,7,1,5,5,7,0.389,0.522,0.778,1.3
678009,Parker Meadows,22,7,0,3,3,3,0.389,0.476,0.5,0.976
668939,Adley Rutschman,19,7,1,4,1,1,0.389,0.421,0.611,1.032
687515,Colby Thomas,19,7,2,3,0,2,0.389,0.368,0.778,1.146
668709,JJ Bleday,13,5,2,5,0,4,0.385,0.385,1.0,1.385
686527,Dominic Canzone,13,5,1,5,0,1,0.385,0.385,0.769,1.154
543309,Kyle Higashioka,14,5,0,2,1,4,0.385,0.429,0.692,1.121
664983,Jake McCarthy,27,10,0,1,0,5,0.385,0.407,0.462,0.869
807712,Luke Keaschall,22,8,2,6,0,0,0.381,0.409,0.762,1.171
663604,Brandon Lockridge,22,8,2,9,1,4,0.381,0.409,0.714,1.123
607043,Brandon Nimmo,27,8,3,9,4,5,0.381,0.519,0.905,1.424
682868,Bryan Ramos,22,8,1,2,1,6,0.381,0.409,0.619,1.028
672012,Tyler Black,10,3,0,6,0,1,0.375,0.3,0.625,0.925
593428,Xander Bogaerts,18,6,1,2,2,4,0.375,0.444,0.625,1.069
676203,Marcos Castañon,8,3,1,2,0,1,0.375,0.375,0.875,1.25
701496,Ben Cowles,8,3,0,3,0,3,0.375,0.375,0.375,0.75
691176,Jasson Domínguez,19,6,1,2,3,1,0.375,0.474,0.688,1.162
666023,Freddy Fermin,18,6,1,3,2,2,0.375,0.444,0.563,1.007
669369,Bryce Johnson,21,6,1,3,4,5,0.375,0.476,0.75,1.226
671155,Ivan Johnson,8,3,0,0,0,3,0.375,0.375,0.5,0.875
592450,Aaron Judge,9,3,1,1,1,5,0.375,0.444,0.75,1.194
687201,Kevin Kilpatrick Jr.,9,3,0,2,0,0,0.375,0.333,0.5,0.833
657675,Rudy Martin,10,3,0,1,2,1,0.375,0.5,0.5,1.0
677595,Ronny Mauricio,8,3,0,3,0,1,0.375,0.375,0.625,1.0
543510,James McCann,16,6,1,4,0,4,0.375,0.375,0.688,1.063
807726,John Peck,8,3,0,1,0,1,0.375,0.375,0.375,0.75
808234,Eduardo Quintero,9,3,0,1,1,3,0.375,0.444,0.375,0.819
699393,Pedro Ramírez,9,3,0,2,1,0,0.375,0.444,0.5,0.944
642708,Amed Rosario,17,6,0,3,1,2,0.375,0.412,0.438,0.85
691740,Daniel Susac,18,6,2,4,1,2,0.375,0.389,0.75,1.139
669261,Jack Suwinski,11,3,3,5,3,3,0.375,0.545,1.5,2.045
621493,Taylor Ward,10,3,0,0,2,1,0.375,0.5,0.375,0.875
682668,Luisangel Acuña,21,7,0,0,2,2,0.368,0.429,0.474,0.903
680718,Addison Barger,20,7,1,3,1,5,0.368,0.4,0.579,0.979
694671,Wyatt Langford,24,7,2,5,5,2,0.368,0.5,0.737,1.237
