player_name,player_id,ip,strikeout,walk,k_percent,bb_percent,hard_hit_percent,whiff_percent,k_minus_bb_percent,team,era,whip,era_new_x,whip_new_x,era_new.1,whip_new.1,era_new.2,whip_new.2,era_new_y,whip_new_y
Yoshinobu Yamamoto,808967,173.2,201,59,29.4,8.6,39.7,28.9,20.8,Los Angeles Dodgers,2.49,0.99,2.49,0.99,2.49,0.99,2.49,0.99,2.49,0.99
Sandy Alcantara,645261,174.2,142,57,19.1,7.7,45.0,20.9,11.4,Miami Marlins,5.36,1.27,5.36,1.27,5.36,1.27,5.36,1.27,5.36,1.27
Garrett Crochet,676979,205.1,255,46,31.3,5.7,37.3,29.4,25.6,Boston Red Sox,2.59,1.03,2.59,1.03,2.59,1.03,2.59,1.03,2.59,1.03
Framber Valdez,664285,192.0,187,68,23.3,8.5,46.3,26.6,14.8,Houston Astros,3.66,1.24,3.66,1.24,3.66,1.24,3.66,1.24,3.66,1.24
Ryan Pepiot,686752,167.2,167,61,24.6,9.0,42.5,26.0,15.6,Tampa Bay Rays,3.86,1.16,3.86,1.16,3.86,1.16,3.86,1.16,3.86,1.16
Tarik Skubal,669373,195.1,241,33,32.2,4.4,33.0,32.5,27.8,Detroit Tigers,2.21,0.89,2.21,0.89,2.21,0.89,2.21,0.89,2.21,0.89
Andre Pallante,669467,162.2,111,62,15.5,8.7,39.9,22.3,6.8,St. Louis Cardinals,5.31,1.44,5.31,1.44,5.31,1.44,5.31,1.44,5.31,1.44
Gavin Williams,668909,167.2,173,83,24.6,11.8,44.3,27.7,12.8,Cleveland Guardians,3.06,1.27,3.06,1.27,3.06,1.27,3.06,1.27,3.06,1.27
Kyle Freeland,607536,162.2,124,38,17.5,5.4,47.3,21.0,12.1,Colorado Rockies,4.98,1.42,4.98,1.42,4.98,1.42,4.98,1.42,4.98,1.42
Andrew Abbott,671096,166.1,149,43,21.8,6.3,33.7,24.0,15.5,Cincinnati Reds,2.87,1.15,2.87,1.15,2.87,1.15,2.87,1.15,2.87,1.15
Paul Skenes,694973,187.2,216,42,29.5,5.7,40.1,30.1,23.8,Pittsburgh Pirates,1.97,0.95,1.97,0.95,1.97,0.95,1.97,0.95,1.97,0.95
Mitch Keller,656605,176.1,150,51,20.0,6.8,43.8,20.6,13.2,Pittsburgh Pirates,4.19,1.26,4.19,1.26,4.19,1.26,4.19,1.26,4.19,1.26
Jeffrey Springs,605488,171.0,138,54,19.4,7.6,37.3,26.0,11.8,Athletics,4.11,1.21,4.11,1.21,4.11,1.21,4.11,1.21,4.11,1.21
Yusei Kikuchi,579328,178.1,174,74,22.5,9.6,42.2,23.6,12.9,Los Angeles Angels,3.99,1.42,3.99,1.42,3.99,1.42,3.99,1.42,3.99,1.42
Carlos Rodón,607074,195.1,203,73,25.7,9.3,38.9,30.3,16.4,New York Yankees,3.09,1.05,3.09,1.05,3.09,1.05,3.09,1.05,3.09,1.05
Logan Webb,657277,207.0,224,46,26.2,5.4,40.2,24.7,20.8,San Francisco Giants,3.22,1.24,3.22,1.24,3.22,1.24,3.22,1.24,3.22,1.24
Jake Irvin,663623,180.0,124,62,15.8,7.9,47.1,18.2,7.9,Washington Nationals,5.7,1.43,5.7,1.43,5.7,1.43,5.7,1.43,5.7,1.43
Clay Holmes,605280,165.2,129,66,18.2,9.3,42.3,22.1,8.9,New York Mets,3.53,1.3,3.53,1.3,3.53,1.3,3.53,1.3,3.53,1.3
Bryan Woo,693433,186.2,198,36,27.1,4.9,41.8,26.2,22.2,Seattle Mariners,2.94,0.93,2.94,0.93,2.94,0.93,2.94,0.93,2.94,0.93
Will Warren,701542,162.1,171,65,24.1,9.1,45.3,24.6,15.0,New York Yankees,4.44,1.37,4.44,1.37,4.44,1.37,4.44,1.37,4.44,1.37
Kyle Hendricks,543294,164.2,114,43,16.4,6.2,34.3,18.3,10.2,Los Angeles Angels,4.76,1.28,4.76,1.28,4.76,1.28,4.76,1.28,4.76,1.28
Mitchell Parker,680730,164.2,103,58,14.2,8.0,50.0,19.6,6.2,Washington Nationals,5.68,1.43,5.68,1.43,5.68,1.43,5.68,1.43,5.68,1.43
Nick Pivetta,601713,181.2,190,50,26.4,6.9,45.0,24.6,19.5,San Diego Padres,2.87,0.99,2.87,0.99,2.87,0.99,2.87,0.99,2.87,0.99
Jacob deGrom,594798,172.2,185,37,27.7,5.5,41.9,30.2,22.2,Texas Rangers,2.97,0.92,2.97,0.92,2.97,0.92,2.97,0.92,2.97,0.92
Merrill Kelly,518876,184.0,167,48,22.3,6.4,43.5,24.1,15.9,,3.52,1.11,3.52,1.11,3.52,1.11,3.52,1.11,3.52,1.11
Brayan Bello,678394,166.2,124,59,17.7,8.4,39.3,20.1,9.3,Boston Red Sox,3.35,1.24,3.35,1.24,3.35,1.24,3.35,1.24,3.35,1.24
Zack Littell,641793,186.2,130,32,17.1,4.2,40.9,20.4,12.9,,3.81,1.1,3.81,1.1,3.81,1.1,3.81,1.1,3.81,1.1
Luis Severino,622663,162.2,124,50,17.6,7.1,41.9,18.3,10.5,Athletics,4.54,1.3,4.54,1.3,4.54,1.3,4.54,1.3,4.54,1.3
José Berríos,621244,166.0,138,56,19.8,8.0,42.5,22.0,11.8,Toronto Blue Jays,4.17,1.3,4.17,1.3,4.17,1.3,4.17,1.3,4.17,1.3
David Peterson,656849,168.2,150,65,20.7,9.0,46.0,24.0,11.7,New York Mets,4.22,1.37,4.22,1.37,4.22,1.37,4.22,1.37,4.22,1.37
Brady Singer,663903,169.2,163,60,22.8,8.4,40.7,24.0,14.4,Cincinnati Reds,4.03,1.24,4.03,1.24,4.03,1.24,4.03,1.24,4.03,1.24
Jesús Luzardo,666200,183.2,216,57,28.5,7.5,37.1,30.8,21.0,Philadelphia Phillies,3.92,1.22,3.92,1.22,3.92,1.22,3.92,1.22,3.92,1.22
Michael Wacha,608379,172.2,126,45,17.6,6.3,34.6,21.3,11.3,Kansas City Royals,3.86,1.22,3.86,1.22,3.86,1.22,3.86,1.22,3.86,1.22
Nick Martinez,607259,165.2,116,42,17.0,6.1,34.5,19.9,10.9,Cincinnati Reds,4.45,1.21,4.45,1.21,4.45,1.21,4.45,1.21,4.45,1.21
Max Fried,608331,195.1,189,51,23.6,6.4,37.2,26.6,17.2,New York Yankees,2.86,1.1,2.86,1.1,2.86,1.1,2.86,1.1,2.86,1.1
Dean Kremer,665152,171.2,142,45,20.1,6.4,35.8,22.9,13.7,Baltimore Orioles,4.19,1.21,4.19,1.21,4.19,1.21,4.19,1.21,4.19,1.21
Freddy Peralta,642547,176.2,204,66,28.2,9.1,34.5,30.1,19.1,Milwaukee Brewers,2.7,1.08,2.7,1.08,2.7,1.08,2.7,1.08,2.7,1.08
Shane Baz,669358,166.1,176,64,24.8,9.0,39.4,25.8,15.8,Tampa Bay Rays,4.87,1.33,4.87,1.33,4.87,1.33,4.87,1.33,4.87,1.33
Joe Ryan,657746,171.0,194,39,28.2,5.7,41.9,26.1,22.5,Minnesota Twins,3.42,1.04,3.42,1.04,3.42,1.04,3.42,1.04,3.42,1.04
Robbie Ray,592662,182.1,186,73,24.6,9.7,44.7,27.8,14.9,San Francisco Giants,3.65,1.21,3.65,1.21,3.65,1.21,3.65,1.21,3.65,1.21
Cristopher Sánchez,650911,202.0,212,44,26.3,5.5,39.8,30.4,20.8,Philadelphia Phillies,2.5,1.06,2.5,1.06,2.5,1.06,2.5,1.06,2.5,1.06
Kevin Gausman,592332,193.0,189,50,24.4,6.5,41.4,26.4,17.9,Toronto Blue Jays,3.59,1.06,3.59,1.06,3.59,1.06,3.59,1.06,3.59,1.06
Chris Bassitt,605135,170.1,166,52,22.6,7.1,36.6,23.3,15.5,Toronto Blue Jays,3.96,1.33,3.96,1.33,3.96,1.33,3.96,1.33,3.96,1.33
Hunter Brown,686613,185.1,206,57,28.3,7.8,32.2,27.8,20.5,Houston Astros,2.43,1.03,2.43,1.03,2.43,1.03,2.43,1.03,2.43,1.03
Zac Gallen,668678,192.0,175,66,21.5,8.1,43.0,23.7,13.4,Arizona Diamondbacks,4.83,1.26,4.83,1.26,4.83,1.26,4.83,1.26,4.83,1.26
José Soriano,667755,169.0,152,78,21.0,10.8,48.2,27.0,10.2,Los Angeles Angels,4.26,1.4,4.26,1.4,4.26,1.4,4.26,1.4,4.26,1.4
Matthew Boyd,571510,179.2,154,42,21.4,5.8,38.0,23.1,15.6,Chicago Cubs,3.21,1.09,3.21,1.09,3.21,1.09,3.21,1.09,3.21,1.09
Sonny Gray,543243,180.2,201,38,26.7,5.0,40.7,27.5,21.7,St. Louis Cardinals,4.28,1.23,4.28,1.23,4.28,1.23,4.28,1.23,4.28,1.23
Brandon Pfaadt,694297,176.2,147,37,19.2,4.8,45.8,22.1,14.4,Arizona Diamondbacks,5.25,1.33,5.25,1.33,5.25,1.33,5.25,1.33,5.25,1.33
Dylan Cease,656302,168.0,215,71,29.8,9.8,37.5,33.4,20.0,San Diego Padres,4.55,1.33,4.55,1.33,4.55,1.33,4.55,1.33,4.55,1.33
Luis Castillo,622491,180.2,162,46,21.7,6.2,46.4,24.6,15.5,Seattle Mariners,3.54,1.18,3.54,1.18,3.54,1.18,3.54,1.18,3.54,1.18
Tanner Bibee,676440,182.1,162,54,21.3,7.1,36.6,23.8,14.2,Cleveland Guardians,4.24,1.23,4.24,1.23,4.24,1.23,4.24,1.23,4.24,1.23
